cod_areacarga;dat_referencia;din_referenciautc;val_cargaglobalcons;val_cargaglobal;val_consistencia
RR;2022-03-21;2022-03-21T15:00:00Z;142,71;142,71;0
RR;2022-03-21;2022-03-21T15:30:00Z;142,4423;142,4423;0
RR;2022-03-21;2022-03-21T16:00:00Z;144,9206;144,9206;0
RR;2022-03-21;2022-03-21T16:30:00Z;138,1718;138,1718;0
RR;2022-03-21;2022-03-21T17:00:00Z;143,9863;143,9863;0
RR;2022-03-21;2022-03-21T17:30:00Z;150,7641;150,7641;0
RR;2022-03-21;2022-03-21T18:00:00Z;155,4261;155,4261;0
RR;2022-03-21;2022-03-21T18:30:00Z;168,36;168,36;0
RR;2022-03-21;2022-03-21T19:00:00Z;170,7876;170,7876;0
RR;2022-03-21;2022-03-21T19:30:00Z;170,6954;170,6954;0
RR;2022-03-21;2022-03-21T20:00:00Z;176,7385;176,7385;0
RR;2022-03-21;2022-03-21T20:30:00Z;171,2999;171,2999;0
RR;2022-03-21;2022-03-21T21:00:00Z;162,1983;162,1983;0
RR;2022-03-21;2022-03-21T21:30:00Z;154,8153;154,8153;0
RR;2022-03-21;2022-03-21T22:00:00Z;143,3737;143,3737;0
RR;2022-03-21;2022-03-21T22:30:00Z;138,1183;138,1183;0
RR;2022-03-21;2022-03-21T23:00:00Z;149,6384;149,6384;0
RR;2022-03-21;2022-03-21T23:30:00Z;154,0172;154,0172;0
RR;2022-03-21;2022-03-22T00:00:00Z;157,886;157,886;0
RR;2022-03-21;2022-03-22T00:30:00Z;159,84;159,84;0
RR;2022-03-21;2022-03-22T01:00:00Z;165,1745;165,1745;0
RR;2022-03-21;2022-03-22T01:30:00Z;169,6151;169,6151;0
RR;2022-03-21;2022-03-22T02:00:00Z;176,0324;176,0324;0
RR;2022-03-21;2022-03-22T02:30:00Z;176,7854;176,7854;0
RR;2022-03-21;2022-03-22T03:00:00Z;177,731;177,731;0
RR;2022-03-22;2022-03-22T03:30:00Z;178,8656;178,8656;0
RR;2022-03-22;2022-03-22T04:00:00Z;179,7304;179,7304;0
RR;2022-03-22;2022-03-22T04:30:00Z;176,2832;176,2832;0
RR;2022-03-22;2022-03-22T05:00:00Z;172,2699;172,2699;0
RR;2022-03-22;2022-03-22T05:30:00Z;166,9601;166,9601;0
RR;2022-03-22;2022-03-22T06:00:00Z;163,3746;163,3746;0
RR;2022-03-22;2022-03-22T06:30:00Z;159,2949;159,2949;0
RR;2022-03-22;2022-03-22T07:00:00Z;155,6619;155,6619;0
RR;2022-03-22;2022-03-22T07:30:00Z;152,4067;152,4067;0
RR;2022-03-22;2022-03-22T08:00:00Z;149,5985;149,5985;0
RR;2022-03-22;2022-03-22T08:30:00Z;145,8249;145,8249;0
RR;2022-03-22;2022-03-22T09:00:00Z;143,2977;143,2977;0
RR;2022-03-22;2022-03-22T09:30:00Z;139,5155;139,5155;0
RR;2022-03-22;2022-03-22T10:00:00Z;134,1912;134,1912;0
RR;2022-03-22;2022-03-22T10:30:00Z;118,3783;118,3783;0
RR;2022-03-22;2022-03-22T11:00:00Z;111,8981;111,8981;0
RR;2022-03-22;2022-03-22T11:30:00Z;111,0275;111,0275;0
RR;2022-03-22;2022-03-22T12:00:00Z;119,4649;119,4649;0
RR;2022-03-22;2022-03-22T12:30:00Z;129,352;129,352;0
RR;2022-03-22;2022-03-22T13:00:00Z;130,0327;130,0327;0
RR;2022-03-22;2022-03-22T13:30:00Z;136,556;136,556;0
RR;2022-03-22;2022-03-22T14:00:00Z;138,6529;138,6529;0
RR;2022-03-22;2022-03-22T14:30:00Z;140,4822;140,4822;0
RR;2022-03-22;2022-03-22T15:00:00Z;143,8749;143,8749;0
RR;2022-03-22;2022-03-22T15:30:00Z;148,7694;148,7694;0
RR;2022-03-22;2022-03-22T16:00:00Z;146,9838;146,9838;0
RR;2022-03-22;2022-03-22T16:30:00Z;145,8368;145,8368;0
RR;2022-03-22;2022-03-22T17:00:00Z;151,9219;151,9219;0
RR;2022-03-22;2022-03-22T17:30:00Z;161,6262;161,6262;0
RR;2022-03-22;2022-03-22T18:00:00Z;180,0891;180,0891;0
RR;2022-03-22;2022-03-22T18:30:00Z;186,5897;186,5897;0
RR;2022-03-22;2022-03-22T19:00:00Z;187,488;187,488;0
RR;2022-03-22;2022-03-22T19:30:00Z;186,1009;186,1009;0
RR;2022-03-22;2022-03-22T20:00:00Z;182,1793;182,1793;0
RR;2022-03-22;2022-03-22T20:30:00Z;178,0791;178,0791;0
RR;2022-03-22;2022-03-22T21:00:00Z;171,4426;171,4426;0
RR;2022-03-22;2022-03-22T21:30:00Z;160,6783;160,6783;0
RR;2022-03-22;2022-03-22T22:00:00Z;155,1045;155,1045;0
RR;2022-03-22;2022-03-22T22:30:00Z;145,8884;145,8884;0
RR;2022-03-22;2022-03-22T23:00:00Z;155,0364;155,0364;0
RR;2022-03-22;2022-03-22T23:30:00Z;160,3515;160,3515;0
RR;2022-03-22;2022-03-23T00:00:00Z;164,021;164,021;0
RR;2022-03-22;2022-03-23T00:30:00Z;165,4427;165,4427;0
RR;2022-03-22;2022-03-23T01:00:00Z;172,8128;172,8128;0
RR;2022-03-22;2022-03-23T01:30:00Z;179,17;179,17;0
RR;2022-03-22;2022-03-23T02:00:00Z;173,8299;173,8299;0
RR;2022-03-22;2022-03-23T02:30:00Z;171,1152;171,1152;0
RR;2022-03-22;2022-03-23T03:00:00Z;171,6194;171,6194;0
RR;2022-03-23;2022-03-23T03:30:00Z;171,5674;171,5674;0
RR;2022-03-23;2022-03-23T04:00:00Z;171,3563;171,3563;0
RR;2022-03-23;2022-03-23T04:30:00Z;171,0063;171,0063;0
RR;2022-03-23;2022-03-23T05:00:00Z;177,0111;177,0111;0
RR;2022-03-23;2022-03-23T05:30:00Z;177,3735;177,3735;0
RR;2022-03-23;2022-03-23T06:00:00Z;174,6397;174,6397;0
RR;2022-03-23;2022-03-23T06:30:00Z;180,7146;180,7146;0
RR;2022-03-23;2022-03-23T07:00:00Z;181,2775;181,2775;0
RR;2022-03-23;2022-03-23T07:30:00Z;176,1311;176,1311;0
RR;2022-03-23;2022-03-23T08:00:00Z;171,6244;171,6244;0
RR;2022-03-23;2022-03-23T08:30:00Z;165,8796;165,8796;0
RR;2022-03-23;2022-03-23T09:00:00Z;161,5828;161,5828;0
RR;2022-03-23;2022-03-23T09:30:00Z;156,3856;156,3856;0
RR;2022-03-23;2022-03-23T10:00:00Z;151,7365;151,7365;0
RR;2022-03-23;2022-03-23T10:30:00Z;135,8021;135,8021;0
RR;2022-03-23;2022-03-23T11:00:00Z;121,8563;121,8563;0
RR;2022-03-23;2022-03-23T11:30:00Z;121,1168;121,1168;0
RR;2022-03-23;2022-03-23T12:00:00Z;125,1417;125,1417;0
RR;2022-03-23;2022-03-23T12:30:00Z;134,4863;134,4863;0
RR;2022-03-23;2022-03-23T13:00:00Z;136,4606;136,4606;0
RR;2022-03-23;2022-03-23T13:30:00Z;138,2547;138,2547;0
RR;2022-03-23;2022-03-23T14:00:00Z;140,7625;140,7625;0
RR;2022-03-23;2022-03-23T14:30:00Z;139,6826;139,6826;0
RR;2022-03-23;2022-03-23T15:00:00Z;142,9768;142,9768;0
RR;2022-03-23;2022-03-23T15:30:00Z;145,918;145,918;0
RR;2022-03-23;2022-03-23T16:00:00Z;142,0677;142,0677;0
RR;2022-03-23;2022-03-23T16:30:00Z;137,1844;137,1844;0
RR;2022-03-23;2022-03-23T17:00:00Z;139,6862;139,6862;0
RR;2022-03-23;2022-03-23T17:30:00Z;148,3855;148,3855;0
RR;2022-03-23;2022-03-23T18:00:00Z;157,5216;157,5216;0
RR;2022-03-23;2022-03-23T18:30:00Z;166,7275;166,7275;0
RR;2022-03-23;2022-03-23T19:00:00Z;169,9451;169,9451;0
RR;2022-03-23;2022-03-23T19:30:00Z;169,8255;169,8255;0
RR;2022-03-23;2022-03-23T20:00:00Z;167,545;167,545;0
RR;2022-03-23;2022-03-23T20:30:00Z;167,8873;167,8873;0
RR;2022-03-23;2022-03-23T21:00:00Z;163,0232;163,0232;0
RR;2022-03-23;2022-03-23T21:30:00Z;155,7662;155,7662;0
RR;2022-03-23;2022-03-23T22:00:00Z;145,8571;145,8571;0
RR;2022-03-23;2022-03-23T22:30:00Z;141,3713;141,3713;0
RR;2022-03-23;2022-03-23T23:00:00Z;154,6428;154,6428;0
RR;2022-03-23;2022-03-23T23:30:00Z;158,3546;158,3546;0
RR;2022-03-23;2022-03-24T00:00:00Z;165,1969;165,1969;0
RR;2022-03-23;2022-03-24T00:30:00Z;169,2548;169,2548;0
RR;2022-03-23;2022-03-24T01:00:00Z;172,295;172,295;0
RR;2022-03-23;2022-03-24T01:30:00Z;174,8943;174,8943;0
RR;2022-03-23;2022-03-24T02:00:00Z;180,1908;180,1908;0
RR;2022-03-23;2022-03-24T02:30:00Z;185,1958;185,1958;0
RR;2022-03-23;2022-03-24T03:00:00Z;187,1277;187,1277;0
RR;2022-03-24;2022-03-24T03:30:00Z;189,2844;189,2844;0
RR;2022-03-24;2022-03-24T04:00:00Z;186,89;186,89;0
RR;2022-03-24;2022-03-24T04:30:00Z;182,3942;182,3942;0
RR;2022-03-24;2022-03-24T05:00:00Z;179,6042;179,6042;0
RR;2022-03-24;2022-03-24T05:30:00Z;173,815;173,815;0
RR;2022-03-24;2022-03-24T06:00:00Z;167,891;167,891;0
RR;2022-03-24;2022-03-24T06:30:00Z;162,751;162,751;0
RR;2022-03-24;2022-03-24T07:00:00Z;161,378;161,378;0
RR;2022-03-24;2022-03-24T07:30:00Z;155,8026;155,8026;0
RR;2022-03-24;2022-03-24T08:00:00Z;150,6995;150,6995;0
RR;2022-03-24;2022-03-24T08:30:00Z;149,4653;149,4653;0
RR;2022-03-24;2022-03-24T09:00:00Z;146,8396;146,8396;0
RR;2022-03-24;2022-03-24T09:30:00Z;144,2624;144,2624;0
RR;2022-03-24;2022-03-24T10:00:00Z;140,1733;140,1733;0
RR;2022-03-24;2022-03-24T10:30:00Z;125,5428;125,5428;0
RR;2022-03-24;2022-03-24T11:00:00Z;118,4479;118,4479;0
RR;2022-03-24;2022-03-24T11:30:00Z;118,3207;118,3207;0
RR;2022-03-24;2022-03-24T12:00:00Z;121,4572;121,4572;0
RR;2022-03-24;2022-03-24T12:30:00Z;131,3976;131,3976;0
RR;2022-03-24;2022-03-24T13:00:00Z;135,1165;135,1165;0
RR;2022-03-24;2022-03-24T13:30:00Z;135,1714;135,1714;0
RR;2022-03-24;2022-03-24T14:00:00Z;138,2055;138,2055;0
RR;2022-03-24;2022-03-24T14:30:00Z;144,4663;144,4663;0
RR;2022-03-24;2022-03-24T15:00:00Z;152,2835;152,2835;0
RR;2022-03-24;2022-03-24T15:30:00Z;153,5691;153,5691;0
RR;2022-03-24;2022-03-24T16:00:00Z;152,4218;152,4218;0
RR;2022-03-24;2022-03-24T16:30:00Z;149,3589;149,3589;0
RR;2022-03-24;2022-03-24T17:00:00Z;153,6306;153,6306;0
RR;2022-03-24;2022-03-24T17:30:00Z;166,7381;166,7381;0
RR;2022-03-24;2022-03-24T18:00:00Z;174,8885;174,8885;0
RR;2022-03-24;2022-03-24T18:30:00Z;178,6229;178,6229;0
RR;2022-03-24;2022-03-24T19:00:00Z;180,7241;180,7241;0
RR;2022-03-24;2022-03-24T19:30:00Z;179,8015;179,8015;0
RR;2022-03-24;2022-03-24T20:00:00Z;177,1979;177,1979;0
RR;2022-03-24;2022-03-24T20:30:00Z;176,469;176,469;0
RR;2022-03-24;2022-03-24T21:00:00Z;169,3298;169,3298;0
RR;2022-03-24;2022-03-24T21:30:00Z;161,2756;161,2756;0
RR;2022-03-24;2022-03-24T22:00:00Z;155,8604;155,8604;0
RR;2022-03-24;2022-03-24T22:30:00Z;148,8762;148,8762;0
RR;2022-03-24;2022-03-24T23:00:00Z;153,2031;153,2031;0
RR;2022-03-24;2022-03-24T23:30:00Z;159,9031;159,9031;0
RR;2022-03-24;2022-03-25T00:00:00Z;160,4763;160,4763;0
RR;2022-03-24;2022-03-25T00:30:00Z;157,9453;157,9453;0
RR;2022-03-24;2022-03-25T01:00:00Z;164,1964;164,1964;0
RR;2022-03-24;2022-03-25T01:30:00Z;166,6979;166,6979;0
RR;2022-03-24;2022-03-25T02:00:00Z;171,6224;171,6224;0
RR;2022-03-24;2022-03-25T02:30:00Z;179,1788;179,1788;0
RR;2022-03-24;2022-03-25T03:00:00Z;180,3902;180,3902;0
RR;2022-03-25;2022-03-25T03:30:00Z;175,9026;175,9026;0
RR;2022-03-25;2022-03-25T04:00:00Z;168,1552;168,1552;0
RR;2022-03-25;2022-03-25T04:30:00Z;166,9837;166,9837;0
RR;2022-03-25;2022-03-25T05:00:00Z;165,3686;165,3686;0
RR;2022-03-25;2022-03-25T05:30:00Z;165,8415;165,8415;0
RR;2022-03-25;2022-03-25T06:00:00Z;162,6156;162,6156;0
RR;2022-03-25;2022-03-25T06:30:00Z;159,4225;159,4225;0
RR;2022-03-25;2022-03-25T07:00:00Z;156,6816;156,6816;0
RR;2022-03-25;2022-03-25T07:30:00Z;153,0005;153,0005;0
RR;2022-03-25;2022-03-25T08:00:00Z;149,4852;149,4852;0
RR;2022-03-25;2022-03-25T08:30:00Z;145,8583;145,8583;0
RR;2022-03-25;2022-03-25T09:00:00Z;142,649;142,649;0
RR;2022-03-25;2022-03-25T09:30:00Z;141,1992;141,1992;0
RR;2022-03-25;2022-03-25T10:00:00Z;137,4007;137,4007;0
RR;2022-03-25;2022-03-25T10:30:00Z;122,8825;122,8825;0
RR;2022-03-25;2022-03-25T11:00:00Z;115,2806;115,2806;0
RR;2022-03-25;2022-03-25T11:30:00Z;116,1899;116,1899;0
RR;2022-03-25;2022-03-25T12:00:00Z;122,6019;122,6019;0
RR;2022-03-25;2022-03-25T12:30:00Z;132,1622;132,1622;0
RR;2022-03-25;2022-03-25T13:00:00Z;137,9172;137,9172;0
RR;2022-03-25;2022-03-25T13:30:00Z;141,2379;141,2379;0
RR;2022-03-25;2022-03-25T14:00:00Z;143,7824;143,7824;0
RR;2022-03-25;2022-03-25T14:30:00Z;148,831;148,831;0
RR;2022-03-25;2022-03-25T15:00:00Z;146,196;146,196;0
RR;2022-03-25;2022-03-25T15:30:00Z;146,5401;146,5401;0
RR;2022-03-25;2022-03-25T16:00:00Z;140,012;140,012;0
RR;2022-03-25;2022-03-25T16:30:00Z;144,1471;144,1471;0
RR;2022-03-25;2022-03-25T17:00:00Z;149,2065;149,2065;0
RR;2022-03-25;2022-03-25T17:30:00Z;158,9584;158,9584;0
RR;2022-03-25;2022-03-25T18:00:00Z;167,5857;167,5857;0
RR;2022-03-25;2022-03-25T18:30:00Z;177,4231;177,4231;0
RR;2022-03-25;2022-03-25T19:00:00Z;186,7289;186,7289;0
RR;2022-03-25;2022-03-25T19:30:00Z;185,6585;185,6585;0
RR;2022-03-25;2022-03-25T20:00:00Z;182,8702;182,8702;0
RR;2022-03-25;2022-03-25T20:30:00Z;177,0599;177,0599;0
RR;2022-03-25;2022-03-25T21:00:00Z;172,8136;172,8136;0
RR;2022-03-25;2022-03-25T21:30:00Z;164,818;164,818;0
RR;2022-03-25;2022-03-25T22:00:00Z;154,3839;154,3839;0
RR;2022-03-25;2022-03-25T22:30:00Z;152,5759;152,5759;0
RR;2022-03-25;2022-03-25T23:00:00Z;159,6524;159,6524;0
RR;2022-03-25;2022-03-25T23:30:00Z;159,2257;159,2257;0
RR;2022-03-25;2022-03-26T00:00:00Z;162,1437;162,1437;0
RR;2022-03-25;2022-03-26T00:30:00Z;165,0969;165,0969;0
RR;2022-03-25;2022-03-26T01:00:00Z;165,7958;165,7958;0
RR;2022-03-25;2022-03-26T01:30:00Z;166,6913;166,6913;0
RR;2022-03-25;2022-03-26T02:00:00Z;167,5057;167,5057;0
RR;2022-03-25;2022-03-26T02:30:00Z;165,7327;165,7327;0
RR;2022-03-25;2022-03-26T03:00:00Z;168,4151;168,4151;0
RR;2022-03-26;2022-03-26T03:30:00Z;170,9786;170,9786;0
RR;2022-03-26;2022-03-26T04:00:00Z;177,1584;177,1584;0
RR;2022-03-26;2022-03-26T04:30:00Z;184,2994;184,2994;0
RR;2022-03-26;2022-03-26T05:00:00Z;179,4395;179,4395;0
RR;2022-03-26;2022-03-26T05:30:00Z;175,98;175,98;0
RR;2022-03-26;2022-03-26T06:00:00Z;172,7763;172,7763;0
RR;2022-03-26;2022-03-26T06:30:00Z;164,4954;164,4954;0
RR;2022-03-26;2022-03-26T07:00:00Z;155,6235;155,6235;0
RR;2022-03-26;2022-03-26T07:30:00Z;150,8247;150,8247;0
RR;2022-03-26;2022-03-26T08:00:00Z;146,6974;146,6974;0
RR;2022-03-26;2022-03-26T08:30:00Z;144,4095;144,4095;0
RR;2022-03-26;2022-03-26T09:00:00Z;140,6296;140,6296;0
RR;2022-03-26;2022-03-26T09:30:00Z;141,2033;141,2033;0
RR;2022-03-26;2022-03-26T10:00:00Z;136,6338;136,6338;0
RR;2022-03-26;2022-03-26T10:30:00Z;124,5534;124,5534;0
RR;2022-03-26;2022-03-26T11:00:00Z;116,8121;116,8121;0
RR;2022-03-26;2022-03-26T11:30:00Z;113,5504;113,5504;0
RR;2022-03-26;2022-03-26T12:00:00Z;111,7873;111,7873;0
RR;2022-03-26;2022-03-26T12:30:00Z;112,7157;112,7157;0
RR;2022-03-26;2022-03-26T13:00:00Z;116,1717;116,1717;0
RR;2022-03-26;2022-03-26T13:30:00Z;117,426;117,426;0
RR;2022-03-26;2022-03-26T14:00:00Z;116,4652;116,4652;0
RR;2022-03-26;2022-03-26T14:30:00Z;119,6195;119,6195;0
RR;2022-03-26;2022-03-26T15:00:00Z;113,4216;113,4216;0
RR;2022-03-26;2022-03-26T15:30:00Z;111,1862;111,1862;0
RR;2022-03-26;2022-03-26T16:00:00Z;114,7635;114,7635;0
RR;2022-03-26;2022-03-26T16:30:00Z;119,485;119,485;0
RR;2022-03-26;2022-03-26T17:00:00Z;119,7091;119,7091;0
RR;2022-03-26;2022-03-26T17:30:00Z;121,3908;121,3908;0
RR;2022-03-26;2022-03-26T18:00:00Z;126,1335;126,1335;0
RR;2022-03-26;2022-03-26T18:30:00Z;131,3249;131,3249;0
RR;2022-03-26;2022-03-26T19:00:00Z;133,2726;133,2726;0
RR;2022-03-26;2022-03-26T19:30:00Z;136,2818;136,2818;0
RR;2022-03-26;2022-03-26T20:00:00Z;139,8271;139,8271;0
RR;2022-03-26;2022-03-26T20:30:00Z;138,084;138,084;0
RR;2022-03-26;2022-03-26T21:00:00Z;135,996;135,996;0
RR;2022-03-26;2022-03-26T21:30:00Z;131,763;131,763;0
RR;2022-03-26;2022-03-26T22:00:00Z;129,6683;129,6683;0
RR;2022-03-26;2022-03-26T22:30:00Z;134,6143;134,6143;0
RR;2022-03-26;2022-03-26T23:00:00Z;145,757;145,757;0
RR;2022-03-26;2022-03-26T23:30:00Z;145,1988;145,1988;0
RR;2022-03-26;2022-03-27T00:00:00Z;147,5188;147,5188;0
RR;2022-03-26;2022-03-27T00:30:00Z;147,378;147,378;0
RR;2022-03-26;2022-03-27T01:00:00Z;148,4581;148,4581;0
RR;2022-03-26;2022-03-27T01:30:00Z;152,336;152,336;0
RR;2022-03-26;2022-03-27T02:00:00Z;154,9346;154,9346;0
RR;2022-03-26;2022-03-27T02:30:00Z;158,1693;158,1693;0
RR;2022-03-26;2022-03-27T03:00:00Z;159,4294;159,4294;0
RR;2022-03-27;2022-03-27T03:30:00Z;165,2059;165,2059;0
RR;2022-03-27;2022-03-27T04:00:00Z;166,5249;166,5249;0
RR;2022-03-27;2022-03-27T04:30:00Z;165,5371;165,5371;0
RR;2022-03-27;2022-03-27T05:00:00Z;164,8803;164,8803;0
RR;2022-03-27;2022-03-27T05:30:00Z;162,5633;162,5633;0
RR;2022-03-27;2022-03-27T06:00:00Z;160,6528;160,6528;0
RR;2022-03-27;2022-03-27T06:30:00Z;157,2919;157,2919;0
RR;2022-03-27;2022-03-27T07:00:00Z;154,7264;154,7264;0
RR;2022-03-27;2022-03-27T07:30:00Z;154,7922;154,7922;0
RR;2022-03-27;2022-03-27T08:00:00Z;151,5076;151,5076;0
RR;2022-03-27;2022-03-27T08:30:00Z;149,064;149,064;0
RR;2022-03-27;2022-03-27T09:00:00Z;145,6897;145,6897;0
RR;2022-03-27;2022-03-27T09:30:00Z;140,4305;140,4305;0
RR;2022-03-27;2022-03-27T10:00:00Z;137,243;137,243;0
RR;2022-03-27;2022-03-27T10:30:00Z;125,5267;125,5267;0
RR;2022-03-27;2022-03-27T11:00:00Z;118,9355;118,9355;0
RR;2022-03-27;2022-03-27T11:30:00Z;113,8888;113,8888;0
RR;2022-03-27;2022-03-27T12:00:00Z;109,544;109,544;0
RR;2022-03-27;2022-03-27T12:30:00Z;104,6565;104,6565;0
RR;2022-03-27;2022-03-27T13:00:00Z;99,5195;99,5195;0
RR;2022-03-27;2022-03-27T13:30:00Z;98,4068;98,4068;0
RR;2022-03-27;2022-03-27T14:00:00Z;98,3785;98,3785;0
RR;2022-03-27;2022-03-27T14:30:00Z;95,0291;95,0291;0
RR;2022-03-27;2022-03-27T15:00:00Z;94,2086;94,2086;0
RR;2022-03-27;2022-03-27T15:30:00Z;95,283;95,283;0
RR;2022-03-27;2022-03-27T16:00:00Z;96,3796;96,3796;0
RR;2022-03-27;2022-03-27T16:30:00Z;101,5938;101,5938;0
RR;2022-03-27;2022-03-27T17:00:00Z;106,4582;106,4582;0
RR;2022-03-27;2022-03-27T17:30:00Z;111,0875;111,0875;0
RR;2022-03-27;2022-03-27T18:00:00Z;118,4227;118,4227;0
RR;2022-03-27;2022-03-27T18:30:00Z;122,5144;122,5144;0
RR;2022-03-27;2022-03-27T19:00:00Z;124,6358;124,6358;0
RR;2022-03-27;2022-03-27T19:30:00Z;127,0083;127,0083;0
RR;2022-03-27;2022-03-27T20:00:00Z;130,1051;130,1051;0
RR;2022-03-27;2022-03-27T20:30:00Z;130,5034;130,5034;0
RR;2022-03-27;2022-03-27T21:00:00Z;130,0726;130,0726;0
RR;2022-03-27;2022-03-27T21:30:00Z;126,5984;126,5984;0
RR;2022-03-27;2022-03-27T22:00:00Z;127,2941;127,2941;0
RR;2022-03-27;2022-03-27T22:30:00Z;132,8734;132,8734;0
RR;2022-03-27;2022-03-27T23:00:00Z;144,4768;144,4768;0
RR;2022-03-27;2022-03-27T23:30:00Z;146,5834;146,5834;0
RR;2022-03-27;2022-03-28T00:00:00Z;149,5006;149,5006;0
RR;2022-03-27;2022-03-28T00:30:00Z;152,3272;152,3272;0
RR;2022-03-27;2022-03-28T01:00:00Z;156,4507;156,4507;0
RR;2022-03-27;2022-03-28T01:30:00Z;161,0239;161,0239;0
RR;2022-03-27;2022-03-28T02:00:00Z;166,7928;166,7928;0
RR;2022-03-27;2022-03-28T02:30:00Z;176,0925;176,0925;0
RR;2022-03-27;2022-03-28T03:00:00Z;179,1886;179,1886;0
RR;2022-03-28;2022-03-28T03:30:00Z;181,1194;181,1194;0
RR;2022-03-28;2022-03-28T04:00:00Z;180,7993;180,7993;0
RR;2022-03-28;2022-03-28T04:30:00Z;178,813;178,813;0
RR;2022-03-28;2022-03-28T05:00:00Z;176,2728;176,2728;0
RR;2022-03-28;2022-03-28T05:30:00Z;172,0209;172,0209;0
RR;2022-03-28;2022-03-28T06:00:00Z;166,959;166,959;0
RR;2022-03-28;2022-03-28T06:30:00Z;160,3038;160,3038;0
RR;2022-03-28;2022-03-28T07:00:00Z;157,7748;157,7748;0
RR;2022-03-28;2022-03-28T07:30:00Z;155,97;155,97;0
RR;2022-03-28;2022-03-28T08:00:00Z;153,802;153,802;0
RR;2022-03-28;2022-03-28T08:30:00Z;150,0699;150,0699;0
RR;2022-03-28;2022-03-28T09:00:00Z;146,7305;146,7305;0
RR;2022-03-28;2022-03-28T09:30:00Z;142,0718;142,0718;0
RR;2022-03-28;2022-03-28T10:00:00Z;138,353;138,353;0
RR;2022-03-28;2022-03-28T10:30:00Z;122,794;122,794;0
RR;2022-03-28;2022-03-28T11:00:00Z;113,9018;113,9018;0
RR;2022-03-28;2022-03-28T11:30:00Z;115,1036;115,1036;0
RR;2022-03-28;2022-03-28T12:00:00Z;123,6094;123,6094;0
RR;2022-03-28;2022-03-28T12:30:00Z;132,4602;132,4602;0
RR;2022-03-28;2022-03-28T13:00:00Z;138,5638;138,5638;0
RR;2022-03-28;2022-03-28T13:30:00Z;139,2494;139,2494;0
RR;2022-03-28;2022-03-28T14:00:00Z;141,871;141,871;0
RR;2022-03-28;2022-03-28T14:30:00Z;143,3229;143,3229;0
RR;2022-03-28;2022-03-28T15:00:00Z;147,3843;147,3843;0
RR;2022-03-28;2022-03-28T15:30:00Z;148,7974;148,7974;0
RR;2022-03-28;2022-03-28T16:00:00Z;147,8657;147,8657;0
RR;2022-03-28;2022-03-28T16:30:00Z;145,8039;145,8039;0
RR;2022-03-28;2022-03-28T17:00:00Z;149,8601;149,8601;0
RR;2022-03-28;2022-03-28T17:30:00Z;153,6157;153,6157;0
RR;2022-03-28;2022-03-28T18:00:00Z;158,3639;158,3639;0
RR;2022-03-28;2022-03-28T18:30:00Z;162,6346;162,6346;0
RR;2022-03-28;2022-03-28T19:00:00Z;166,2619;166,2619;0
RR;2022-03-28;2022-03-28T19:30:00Z;166,9125;166,9125;0
RR;2022-03-28;2022-03-28T20:00:00Z;164,2606;164,2606;0
RR;2022-03-28;2022-03-28T20:30:00Z;164,7274;164,7274;0
RR;2022-03-28;2022-03-28T21:00:00Z;162,3801;162,3801;0
RR;2022-03-28;2022-03-28T21:30:00Z;158,2343;158,2343;0
RR;2022-03-28;2022-03-28T22:00:00Z;155,3108;155,3108;0
RR;2022-03-28;2022-03-28T22:30:00Z;144,5337;144,5337;0
RR;2022-03-28;2022-03-28T23:00:00Z;149,25;149,25;0
RR;2022-03-28;2022-03-28T23:30:00Z;150,773;150,773;0
RR;2022-03-28;2022-03-29T00:00:00Z;137,9308;137,9308;0
RR;2022-03-28;2022-03-29T00:30:00Z;154,7964;154,7964;0
RR;2022-03-28;2022-03-29T01:00:00Z;161,4703;161,4703;0
RR;2022-03-28;2022-03-29T01:30:00Z;166,2735;166,2735;0
RR;2022-03-28;2022-03-29T02:00:00Z;170,1161;170,1161;0
RR;2022-03-28;2022-03-29T02:30:00Z;170,2942;170,2942;0
RR;2022-03-28;2022-03-29T03:00:00Z;171,5572;171,5572;0
RR;2022-03-29;2022-03-29T03:30:00Z;172,8837;172,8837;0
RR;2022-03-29;2022-03-29T04:00:00Z;176,4838;176,4838;0
RR;2022-03-29;2022-03-29T04:30:00Z;174,7391;174,7391;0
RR;2022-03-29;2022-03-29T05:00:00Z;166,9444;166,9444;0
RR;2022-03-29;2022-03-29T05:30:00Z;161,8299;161,8299;0
RR;2022-03-29;2022-03-29T06:00:00Z;159,2493;159,2493;0
RR;2022-03-29;2022-03-29T06:30:00Z;153,7349;153,7349;0
RR;2022-03-29;2022-03-29T07:00:00Z;149,981;149,981;0
RR;2022-03-29;2022-03-29T07:30:00Z;149,3843;149,3843;0
RR;2022-03-29;2022-03-29T08:00:00Z;144,9401;144,9401;0
RR;2022-03-29;2022-03-29T08:30:00Z;142,2317;142,2317;0
RR;2022-03-29;2022-03-29T09:00:00Z;139,3978;139,3978;0
RR;2022-03-29;2022-03-29T09:30:00Z;133,9634;133,9634;0
RR;2022-03-29;2022-03-29T10:00:00Z;130,8255;130,8255;0
RR;2022-03-29;2022-03-29T10:30:00Z;115,5541;115,5541;0
RR;2022-03-29;2022-03-29T11:00:00Z;108,0839;108,0839;0
RR;2022-03-29;2022-03-29T11:30:00Z;108,439;108,439;0
RR;2022-03-29;2022-03-29T12:00:00Z;115,7277;115,7277;0
